id,uuid,timestamp,just_booted,reset_reason,uptime,fw_version,modem_fw_version,rsrp
154812,359746167128136,,,,291639435,,,-99
154798,359746167128136,,,,288755815,,,-98
154794,359746167128136,,,,287839569,,,-93
154783,359746167128136,,,,285135337,,,-94
154775,359746167128136,,,,283698033,,,-95
154774,359746167128136,,,,283584183,,,-96
154771,359746167128136,,,,283286740,,,-95
154762,359746167128136,,,,281889723,,,-98
154756,359746167128136,,,,280933222,,,-96
154752,359746167128136,,,,280115281,,,-95
154744,359746167128136,,,,278896341,,,-97
154741,359746167128136,,,,278580473,,,-94
154720,359746167128136,,,,274977881,,,-93
154716,359746167128136,,,,274060111,,,-94
154703,359746167128136,,,,272501652,,,-98
154695,359746167128136,,,,270863209,,,-96
154691,359746167128136,,,,269945192,,,-95
154690,359746167128136,,,,269587592,,,-97
154685,359746167128136,,,,269110254,,,-93
154673,359746167128136,,,,268221183,,,-96
154671,359746167128136,,,,267826117,,,-94
154663,359746167128136,,,,266869683,,,-94
154662,359746167128136,,,,266534315,,,-97
154653,359746167128136,,,,264654899,,,-93
154647,359746167128136,,,,263437844,,,-93
154636,359746167128136,,,,261540028,,,-92
154630,359746167128136,,,,260660439,,,-96
154621,359746167128136,,,,258199718,,,-93
154616,359746167128136,,,,256718976,,,-99
154614,359746167128136,,,,255782018,,,-97
154610,359746167128136,,,,255244515,,,-93
154608,359746167128136,,,,255167801,,,-99
154604,359746167128136,,,,253989775,,,-93
154600,359746167128136,,,,253186862,,,-98
154593,359746167128136,,,,252449700,,,-95
154589,359746167128136,,,,251950319,,,-96
154586,359746167128136,,,,251754918,,,-95
154580,359746167128136,,,,251477312,,,-93
154578,359746167128136,,,,251360345,,,-94
154575,359746167128136,,,,250902272,,,-97
154567,359746167128136,,,,249602371,,,-97
154562,359746167128136,,,,249045688,,,-96
154552,359746167128136,,,,248108390,,,-98
154550,359746167128136,,,,247913065,,,-97
154547,359746167128136,,,,247495562,,,-98
154544,359746167128136,,,,247301438,,,-97
154541,359746167128136,,,,246725308,,,-93
154538,359746167128136,,,,246168311,,,-97
154537,359746167128136,,,,246072315,,,-97
154535,359746167128136,,,,245914333,,,-95
154530,359746167128136,,,,245077142,,,-94
154520,359746167128136,,,,243624845,,,-94
154518,359746167128136,,,,243470261,,,-94
154512,359746167128136,,,,243374893,,,-94
154510,359746167128136,,,,243140002,,,-93
154496,359746167128136,,,,241659936,,,-95
154495,359746167128136,,,,241343979,,,-95
154493,359746167128136,,,,240908710,,,-99
154487,359746167128136,,,,240312609,,,-96
154484,359746167128136,,,,239533732,,,-94
154478,359746167128136,,,,238958066,,,-97
154470,359746167128136,,,,237621801,,,-94
154454,359746167128136,,,,234340056,,,-95
154451,359746167128136,,,,233643266,,,-95
154446,359746167128136,,,,232506535,,,-99
154439,359746167128136,,,,231689105,,,-92
154433,359746167128136,,,,230268990,,,-98
154426,359746167128136,,,,229714121,,,-95
154421,359746167128136,,,,229196333,,,-95
154418,359746167128136,,,,228439819,,,-96
154411,359746167128136,,,,226540216,,,-97
154410,359746167128136,,,,226362570,,,-97
154408,359746167128136,,,,226006248,,,-98
154407,359746167128136,,,,225950557,,,-99
154397,359746167128136,,,,223828538,,,-96
154386,359746167128136,,,,222049632,,,-96
154377,359746167128136,,,,220248411,,,-95
154372,359746167128136,,,,219431702,,,-95
154370,359746167128136,,,,219114884,,,-94
154368,359746167128136,,,,218856321,,,-96
154366,359746167128136,,,,217979969,,,-95
154363,359746167128136,,,,217263214,,,-95
154361,359746167128136,,,,217148431,,,-93
154359,359746167128136,,,,216813056,,,-92
154357,359746167128136,,,,216413646,,,-98
154342,359746167128136,,,,212610275,,,-95
154338,359746167128136,,,,211612157,,,-101
154337,359746167128136,,,,211536827,,,-96
154327,359746167128136,,,,207171524,,,-96
154325,359746167128136,,,,206755603,,,-96
154321,359746167128136,,,,206057865,,,-95
154320,359746167128136,,,,205841848,,,-97
154315,359746167128136,,,,205384984,,,-96
154312,359746167128136,,,,204003870,,,-94
154311,359746167128136,,,,203867848,,,-94
154298,359746167128136,,,,201086394,,,-96
154294,359746167128136,,,,200388974,,,-96
154291,359746167128136,,,,199730370,,,-96
154289,359746167128136,,,,198652250,,,-96
154276,359746167128136,,,,196448474,,,-97
154273,359746167128136,,,,195550968,,,-93
154256,359746167128136,,,,192650988,,,-94
154245,359746167128136,,,,189605917,,,-96
154241,359746167128136,,,,189268442,,,-93
154240,359746167128136,,,,189153863,,,-93
154238,359746167128136,,,,188413706,,,-92
154233,359746167128136,,,,187957012,,,-97
154228,359746167128136,,,,187215619,,,-94
154227,359746167128136,,,,186920004,,,-93
154224,359746167128136,,,,186422747,,,-95
154221,359746167128136,,,,186126130,,,-94
154201,359746167128136,,,,181760098,,,-97
154194,359746167128136,,,,181204613,,,-98
154191,359746167128136,,,,180826968,,,-96
154188,359746167128136,,,,180408402,,,-97
154184,359746167128136,,,,180214511,,,-96
154170,359746167128136,,,,178416198,,,-95
154168,359746167128136,,,,178119025,,,-95
154164,359746167128136,,,,176801162,,,-93
154162,359746167128136,,,,176044003,,,-96
154160,359746167128136,,,,175967403,,,-96
154142,359746167128136,,,,172583098,,,-94
154123,359746167128136,,,,170722215,,,-95
154116,359746167128136,,,,169623748,,,-96
154096,359746167128136,,,,167363767,,,-93
154095,359746167128136,,,,166969046,,,-93
154092,359746167128136,,,,165749310,,,-94
154086,359746167128136,,,,164512128,,,-92
154083,359746167128136,,,,164037861,,,-93
154082,359746167128136,,,,163942652,,,-92
154079,359746167128136,,,,163544755,,,-93
154075,359746167128136,,,,162786510,,,-95
154074,359746167128136,,,,162131896,,,-92
154073,359746167128136,,,,162079053,,,-93
154061,359746167128136,,,,161041469,,,-93
154059,359746167128136,,,,160265420,,,-90
154053,359746167128136,,,,159769043,,,-90
154048,359746167128136,,,,159132085,,,-92
154040,359746167128136,,,,158174392,,,-93
154031,359746167128136,,,,157116923,,,-92
154027,359746167128136,,,,156640748,,,-92
154021,359746167128136,,,,156164067,,,-91
154016,359746167128136,,,,155888903,,,-94
154008,359746167128136,,,,154610172,,,-94
154002,359746167128136,,,,154154374,,,-90
153994,359746167128136,,,,152902845,,,-92
153990,359746167128136,,,,152062943,,,-94
153985,359746167128136,,,,151584857,,,-91
153963,359746167128136,,,,147499841,,,-92
153959,359746167128136,,,,147162548,,,-91
153953,359746167128136,,,,145604391,,,-93
153942,359746167128136,,,,144486459,,,-93
153941,359746167128136,,,,144148974,,,-97
153937,359746167128136,,,,143333089,,,-89
153927,359746167128136,,,,141814030,,,-95
153924,359746167128136,,,,141197948,,,-91
153922,359746167128136,,,,140963219,,,-91
153919,359746167128136,,,,140626411,,,-92
153914,359746167128136,,,,140008505,,,-93
153912,359746167128136,,,,139490555,,,-94
153905,359746167128136,,,,138634843,,,-97
153899,359746167128136,,,,137777524,,,-94
153895,359746167128136,,,,137503226,,,-92
153882,359746167128136,,,,136286687,,,-94
153858,359746167128136,,,,132883053,,,-94
153843,359746167128136,,,,130823497,,,-97
153839,359746167128136,,,,129645958,,,-95
153836,359746167128136,,,,128943414,,,-97
153832,359746167128136,,,,128687210,,,-95
153826,359746167128136,,,,127991412,,,-97
153821,359746167128136,,,,127734340,,,-95
153792,359746167128136,,,,122228202,,,-99
153790,359746167128136,,,,121991368,,,-96
153784,359746167128136,,,,121052717,,,-96
153781,359746167128136,,,,120755155,,,-95
153771,359746167128136,,,,118452456,,,-96
153769,359746167128136,,,,118075867,,,-96
153767,359746167128136,,,,117979951,,,-96
153762,359746167128136,,,,117343588,,,-95
153757,359746167128136,,,,116044355,,,-95
153749,359746167128136,,,,113384419,,,-94
153743,359746167128136,,,,111745461,,,-95
153740,359746167128136,,,,111448971,,,-98
153736,359746167128136,,,,110873858,,,-95
153730,359746167128136,,,,109635340,,,-96
153720,359746167128136,,,,108495995,,,-94
153716,359746167128136,,,,107839059,,,-95
153710,359746167128136,,,,107262863,,,-95
153706,359746167128136,,,,106907007,,,-95
153692,359746167128136,,,,104806909,,,-94
153686,359746167128136,,,,103668647,,,-94
153678,359746167128136,,,,102688753,,,-96
153675,359746167128136,,,,102032984,,,-95
153647,359746167128136,,,,97646748,,,-95
153636,359746167128136,,,,96486369,,,-94
153634,359746167128136,,,,96189684,,,-94
153632,359746167128136,,,,95612270,,,-94
153623,359746167128136,,,,93394034,,,-97
153614,359746167128136,,,,91974010,,,-92
153596,359746167128136,,,,88832308,,,-96
153594,359746167128136,,,,88476542,,,-94
153584,359746167128136,,,,86134835,,,-96
153583,359746167128136,,,,86001097,,,-100
153573,359746167128136,,,,84560830,,,-95
153572,359746167128136,,,,84472726,,,-100
153552,359746167128136,,,,81850198,,,-97
153548,359746167128136,,,,80912909,,,-94
153543,359746167128136,,,,80236005,,,-98
153542,359746167128136,,,,80159234,,,-102
153530,359746167128136,,,,77880569,,,-97
153526,359746167128136,,,,77622131,,,-95
153525,359746167128136,,,,77569360,,,-94
153522,359746167128136,,,,77394921,,,-94
153519,359746167128136,,,,77238746,,,-98
153518,359746167128136,,,,77185512,,,-94
153512,359746167128136,,,,75325595,,,-95
153506,359746167128136,,,,74687758,,,-94
153497,359746167128136,,,,73347535,,,-96
153496,359746167128136,,,,73053121,,,-94
153490,359746167128136,,,,70932391,,,-93
153489,359746167128136,,,,70879133,,,-93
153476,359746167128136,,,,68395043,,,-93
153471,359746167128136,,,,67056725,,,-93
153469,359746167128136,,,,66520176,,,-92
153465,359746167128136,,,,65822107,,,-93
153462,359746167128136,,,,65384819,,,-96
153460,359746167128136,,,,65250241,,,-92
153452,359746167128136,,,,63450798,,,-93
153442,359746167128136,,,,61048099,,,-92
153440,359746167128136,,,,60669842,,,-92
153433,359746167128136,,,,59891814,,,-90
153427,359746167128136,,,,59435071,,,-89
153422,359746167128136,,,,58836478,,,-91
153420,359746167128136,,,,58259577,,,-91
153406,359746167128136,,,,55178585,,,-92
153399,359746167128136,,,,53859216,,,-90
153390,359746167128136,,,,52763078,,,-92
153385,359746167128136,,,,51844032,,,-94
153373,359746167128136,,,,50042152,,,-91
153372,359746167128136,,,,49928107,,,-93
153371,359746167128136,,,,49690655,,,-93
153368,359746167128136,,,,49313687,,,-93
153365,359746167128136,,,,48254559,,,-94
153358,359746167128136,,,,47555358,,,-92
153350,359746167128136,,,,46738661,,,-92
153346,359746167128136,,,,46120907,,,-93
153344,359746167128136,,,,45282905,,,-94
153338,359746167128136,,,,44487341,,,-94
153334,359746167128136,,,,42165674,,,-91
153326,359746167128136,,,,40206232,,,-93
153316,359746167128136,,,,38483698,,,-93
153314,359746167128136,,,,37966124,,,-93
153310,359746167128136,,,,37029124,,,-94
153309,359746167128136,,,,36350215,,,-94
153302,359746167128136,,,,35070634,,,-89
153300,359746167128136,,,,34713948,,,-95
153296,359746167128136,,,,33155801,,,-95
153292,359746167128136,,,,32397207,,,-93
153287,359746167128136,,,,30635403,,,-92
153282,359746167128136,,,,29897442,,,-95
153277,359746167128136,,,,28233375,,,-93
153274,359746167128136,,,,27895284,,,-94
153266,359746167128136,,,,26056627,,,-94
153264,359746167128136,,,,25180896,,,-92
153263,359746167128136,,,,24865032,,,-96
153262,359746167128136,,,,24809693,,,-91
153255,359746167128136,,,,23653298,,,-89
153251,359746167128136,,,,22414545,,,-94
153246,359746167128136,,,,21476706,,,-95
153244,359746167128136,,,,21160089,,,-93
153240,359746167128136,,,,20302574,,,-95
153239,359746167128136,,,,20186453,,,-95
153237,359746167128136,,,,19988526,,,-94
153234,359746167128136,,,,19894869,,,-94
153233,359746167128136,,,,19697621,,,-94
153231,359746167128136,,,,19542074,,,-92
153229,359746167128136,,,,19205779,,,-95
153226,359746167128136,,,,18746844,,,-96
153225,359746167128136,,,,18693576,,,-95
153222,359746167128136,,,,17956117,,,-96
153219,359746167128136,,,,17440854,,,-93
153218,359746167128136,,,,17225170,,,-94
153213,359746167128136,,,,16348646,,,-93
153210,359746167128136,,,,16052179,,,-95
153198,359746167128136,,,,14413544,,,-94
153195,359746167128136,,,,14057374,,,-94
153192,359746167128136,,,,13922122,,,-92
153181,359746167128136,,,,11279613,,,-92
153177,359746167128136,,,,10019347,,,-92
153168,359746167128136,,,,9261955,,,-93
153163,359746167128136,,,,8606566,,,-93
153121,359746167128136,,,,1399378,,,-89
153117,359746167128136,,,,1106009,,,-90
153114,359746167128136,,,,929763,,,-88
153108,359746167128136,,,,15430,,,-91
123882,359746167128136,,,,39563746,,,-94
123863,359746167128136,,,,37904315,,,-94
123860,359746167128136,,,,37727835,,,-94
123842,359746167128136,,,,36872658,,,-92
123809,359746167128136,,,,34772968,,,-94
123806,359746167128136,,,,34637568,,,-94
123784,359746167128136,,,,33522003,,,-94
123779,359746167128136,,,,33326502,,,-94
123778,359746167128136,,,,33273712,,,-94
123750,359746167128136,,,,32115749,,,-94
123708,359746167128136,,,,30195485,,,-94
123707,359746167128136,,,,30119799,,,-94
123702,359746167128136,,,,29945275,,,-94
123697,359746167128136,,,,29430633,,,-94
123691,359746167128136,,,,28894599,,,-94
123659,359746167128136,,,,27375161,,,-95
123658,359746167128136,,,,27238190,,,-95
123654,359746167128136,,,,26942337,,,-96
123651,359746167128136,,,,26807944,,,-98
123591,359746167128136,,,,23726718,,,-94
123579,359746167128136,,,,23071639,,,-94
123566,359746167128136,,,,22797312,,,-94
123544,359746167128136,,,,21520015,,,-90
123538,359746167128136,,,,21042225,,,-90
123523,359746167128136,,,,20504801,,,-89
123521,359746167128136,,,,20389494,,,-88
123512,359746167128136,,,,19752927,,,-89
123498,359746167128136,,,,18993582,,,-89
123461,359746167128136,,,,16654063,,,-90
123452,359746167128136,,,,16078863,,,-89
123447,359746167128136,,,,15861869,,,-89
123426,359746167128136,,,,14963268,,,-89
123417,359746167128136,,,,14725660,,,-88
123404,359746167128136,,,,14050587,,,-89
123379,359746167128136,,,,13052789,,,-89
123378,359746167128136,,,,12976498,,,-90
123376,359746167128136,,,,12741091,,,-89
123370,359746167128136,,,,12385517,,,-90
123361,359746167128136,,,,12088709,,,-90
123341,359746167128136,,,,10632511,,,-89
123317,359746167128136,,,,9554345,,,-89
123293,359746167128136,,,,8293860,,,-91
123275,359746167128136,,,,7112634,,,-91
123272,359746167128136,,,,6955511,,,-91
123239,359746167128136,,,,5137343,,,-91
123224,359746167128136,,,,4582363,,,-91
123186,359746167128136,,,,1961714,,,-92
123183,359746167128136,,,,1844757,,,-92
123174,359746167128136,,,,1320884,,,-93
123147,359746167128136,,,,44311,,,-104
107300,359746167128136,,,,26184,,,-86
105853,359746167128136,,,,25254,,,-109
101225,359746167128136,,,,13892,,,-79
101165,359746167128136,,,,18499,,,-74
100091,359746167128136,,,,12152,,,-99
99939,359746167128136,,,,5365,,,-73
98876,359746167128136,,,,14877,,,-94
98625,359746167128136,,,,28163,,,-88
98524,359746167128136,,,,25421,,,-115
90854,359746167128136,,,,227689,,,-125
90827,359746167128136,,,,174328,,,-123
90822,359746167128136,,,,205726,,,-125
90805,359746167128136,,,,293805,,,-126
90797,359746167128136,,,,164392,,,-127
90788,359746167128136,,,,14938,,,-120
88379,359746167128136,,,,15174363,,,-89
88374,359746167128136,,,,14978200,,,-88
88353,359746167128136,,,,13219542,,,-90
88349,359746167128136,,,,12884187,,,-90
88337,359746167128136,,,,12129074,,,-90
88319,359746167128136,,,,10351386,,,-93
88309,359746167128136,,,,9733942,,,-92
88301,359746167128136,,,,9058072,,,-96
88297,359746167128136,,,,8781759,,,-94
88292,359746167128136,,,,8484928,,,-92
88273,359746167128136,,,,7106143,,,-90
88240,359746167128136,,,,4283435,,,-90
88238,359746167128136,,,,4027281,,,-90
88212,359746167128136,,,,1145877,,,-89
88203,359746167128136,,,,36070,,,-89
86795,359746167128136,,,,42159,,,-89
86787,359746167128136,,,,27832,,,-125
86620,359746167128136,,,,24023,,,-105
86147,359746167128136,,,,14392,,,-103
85997,359746167128136,,,,146133,,,-102
85949,359746167128136,,,,23467,,,-102
85943,359746167128136,,,,11853,,,-94
83955,359746167128136,,,,35447,,,-82
83857,359746167128136,,,,7530845,,,-109
83837,359746167128136,,,,6032713,,,-110
83827,359746167128136,,,,5415230,,,-109
83825,359746167128136,,,,5299690,,,-109
83820,359746167128136,,,,4704486,,,-108
83814,359746167128136,,,,4277883,,,-108
83806,359746167128136,,,,3702737,,,-106
83803,359746167128136,,,,3566209,,,-109
83801,359746167128136,,,,3491756,,,-108
83796,359746167128136,,,,3235914,,,-109
83784,359746167128136,,,,2437325,,,-107
83782,359746167128136,,,,2341032,,,-106
83775,359746167128136,,,,1865806,,,-109
83774,359746167128136,,,,1689273,,,-108
83771,359746167128136,,,,1474264,,,-109
83766,359746167128136,,,,1019045,,,-109
83759,359746167128136,,,,639362,,,-107
83752,359746167128136,,,,13720,,,-108
83196,359746167128136,,,,7083824,,,-78
83189,359746167128136,,,,6666940,,,-76
83175,359746167128136,,,,5628824,,,-75
83171,359746167128136,,,,5191845,,,-75
83166,359746167128136,,,,4538575,,,-79
83164,359746167128136,,,,4441257,,,-77
83163,359746167128136,,,,4346475,,,-77
83144,359746167128136,,,,3048900,,,-75
83135,359746167128136,,,,2253653,,,-76
83122,359746167128136,,,,1174678,,,-77
83116,359746167128136,,,,538665,,,-77
83109,359746167128136,,,,310494,,,-76
83105,359746167128136,,,,34278,,,-76
81942,359746167128136,,,,3773535,,,-109
81936,359746167128136,,,,2975020,,,-110
